pid,user,amount
92,0x21fec8fab25613d3d1d1294346c04177e565b1c2,68618283657078039032
92,0xe2701cfc0896709c88e1b2430860abf339c062a5,13842979290844021859
92,0x4423946687174c18d82a8d3f18e143df095de416,68618283657078039032
92,0x8dd710090d1869dd4e133155f5a8846e142afdda,54161356850787333227
92,0x0a5d300f2aaebb0dd0527696aa67cf8d648a7d7f,36156763047135473135
92,0xa538ffc482a5119713f170570011a6492d93e850,68618283657078039032
92,0xcd81d8799afdf1af36497c84dbbca4eb7ede5a2c,21512558734280470251
92,0xda6e2ed1c12cf26987ed284306263b3004ab7eb9,68618283657078039032
92,0xe74b6ebb71d3f941259beec84273573649c97dd2,11656101232634428122
92,0x4a7357a3078d1df774e2ffa4a933834dae3cc421,68618283657078039032
92,0xdde338eb7dbbc93a67bcf100c7c9f2354fdb0e21,68618283657078039032
92,0x82d764cc1f7ea24969b1b13ba07eba40f34472a1,27568194197461774697
92,0xf36549e81b6330e8c7ea7be526c7d6711af9289e,41239487553330824789
92,0x538dc2a990b1f910715f37205a311132ec283e5a,30992787474767286522
92,0xcf43e9a2f9ed4810de89ae08d88445d8ccf63ab1,68618283657078039032
92,0x159646f1986599bd74ac4619c8f359d1b97a5f00,68618283657078039032
92,0xa466ca9c5011f7a1d2fa745286974a29f9989c35,67245917983936478251
92,0x940f5293be23c4d06f9f561f2df79457d3782e1e,68618283657078039032
92,0xa649bef582858ccfbfa5b428e004ce4ecebf0aa1,9193038538199640527
92,0x497e009415666957675490f639d6a00281f01702,60960906653205802551
92,0xa10100023ac06ddb9d2c162b1572e4773af91577,13723656731415607806
92,0x13c58f2c7184098bb3d2b11f2775a59e6966b67d,13760702505986118547
92,0xbd062e5034ecbe61b024029d32f537890715bc92,51019864237771020397
92,0xec834f2dd4a5f38073b86480b75ccf7f5659b610,68618283657078039032
92,0x98cce0e9d29944f9741f83366b020fef1a87af67,68618283657078039032
92,0x4dc1dd7e2a7d379f6c4dfb0eca978c72b5173d1c,7547694122953739287
92,0xf3a0fe4a61c23e712146dfd529aa0f97849c166b,16368896119905269044
92,0x99205da5a4664cdcd9995db492297f95fc59d120,34022537006869047117
92,0xbb920e8d88daada6b72d6faa08939c3ee0afc9a4,27554947174856512765
92,0xa2e2faf691ac3f117d7ea018a7f63065f2a92206,68618283657078039032
92,0x82d2258c2dcc6383169e99d4f48cb91d2bd1a098,68618283657078039032
92,0xda4807a3c4223e6e7ce180eaf1652fc31d919d83,68618283657078039032
92,0x134d01830a81a43e051ec444f4ea97df51f4d54c,68618283657078039032
92,0x4ca520f8965960ebb4b969f73257b53cfc56f6a9,17840753750840290148
92,0x35319d68099fb51ffc92792fc395e793313730aa,33727136392838174542
92,0x90dfef13105c4e15d37492fbf09452d87e2ccbcd,51034736144548937361
92,0x57a55c35831798027e66c352bd713b55dfffa960,68618283657078039032
92,0x19afd2de45758db02de9a6c87f707adf96566956,66929389599338421921
92,0x50414b85e1f59bee5639b2d0ff9ead3695079fde,68618283657078039032
92,0xf5d213b4ad652321177eccb5c10974ced2fd3f97,42095087239587935235
92,0x90652f684a6cdc75e7e6f4df6c8f08b6347012e7,35681507501680580296
92,0xdf145e07ebd067d97cdd4ecd646b2d6e6c1827a8,30289079327847689114
92,0x730e599731adee8e4505324965afb5ae6b4f1355,5193341693194497200
92,0xd78b968acb47c1965616b683a6b1044f4b37bb66,49781869369885162304
92,0xe4ec5a815bd437a692f4a7fcbfceaec2dae9e66a,66088581458953405104
92,0x61f6ed722ea6fc96bfb477a4e06cdbeb9ed72867,68618283657078039032
92,0x3ea8f70666498d99822cde1a3fbad7d417ed7f5b,68618283657078039032
92,0xa9de3278f78b6691c32b34edba633d92fe93c0d8,68618283657078039032
92,0xb42c69507df37d5768dd6f2bd3d578fbfe4c7afc,13723656731415607806
92,0x01ef95f52723fd79f8d62c83a7fcc154622f02c8,8600582706138702011
92,0xd742a86917e201eec2045c04c196fbd68ea512db,68618283657078039032
92,0x96e1bd3d6dbfd8762eda4d1a64bd99a5c1a1fed5,68618283657078039032
92,0xbccd80bea4b5c3c1d90e2ea7910d3e7eacf92797,16032476337440588982
92,0xbd8c656bbf9056e86224cdbb48b6d7038e06f77b,13079660355189261593
92,0x0d8fbfce9018950e97ea5b10f4dce118f02fda81,68618283657078039032
92,0x7831ddfff2beefe3428230d65a7231b93f3553cd,26747127407410118275
92,0xf379335c079060679f6566decb19ab4cd9e852e7,13948484835072427303
92,0x212046be13c4a13e08dd5ac77b3fe97fbac0c0e0,13134096008156551015
92,0x3aefb57450683d2567eeed2d5fcee20d3bc31cae,9138054009456362761
92,0x733b2420a45fcdd038a584a7e791e72241491044,10978925385132486245
92,0x8920ec757817be05eefb84b4adcced1dd935b2d8,68618283657078039032
92,0xa0e1eee5ce9881c716ed5d09377f693dfbb65a9a,68618283657078039032
92,0x63c839b6b8c94204a0560c9dcb3f6849e6e61ead,42608314698873352166
92,0xe0a6c2f26944b3762f7feaf520672f79bba488e1,55376302527182357526
92,0xe806a0612c0ab8974876e56ee73195d2207463b1,38457321638745659146
92,0x29e08dbed4ba6f64e938d00f6f706cdd1c635aa1,68618283657078039032
92,0xc3a9423a95135d04f8177c67972ce885fa65072f,68618283657078039032
92,0x246d82a2170c13e26742a14342f0ef92a1083f61,68618283657078039032
92,0x6acccdaa4682829089aeef82107538dda5c08560,44069566273181173057
92,0x5cc5e6dccaf171e6a4053d5aa176ea3d13c3e72b,68618283657078039032
92,0xfddccfbcad12cb291511855a8681d30c03ffd045,68618283657078039032
92,0x1c313c3ed4d34134f783f1da3a7328ac1bcd9080,354145816846857082
92,0x9110d0a40a5d59e4b11404683daaea53fb1a62ac,68618283657078039032
92,0xf764960ed96c9f093cee460e48fc45ecf31b45a1,67825878496671773184
92,0x9654e02807c30e165e1df4b1c3d25d9d1397f03e,68618283657078039032
92,0x1e1bd10bc1a59c647a1a6377ff063148b6f9aaaf,33331437991973839962
92,0x9ed03d2b4aa53c6c3a0f0cfd00ba65be4820b013,38095649555789318579
92,0x2f5b3356123d3f620013c1dbf4cebd1b5f65f36f,52461034450411465887
92,0x9c76ae5ad163de437cf8017f58757bd35d59f809,60468933415822919378
92,0x816c98d83e0d6c1bee19d8ec3b059ecacb764132,68618283657078039032
92,0xb892f9f0b60cedc9649c573a5acc58eb0954c186,26063403105428097934
92,0x92cc5409e23b577cbf3c60601cd4341ba331e54d,13759170184231943516
92,0x82656931c38f2b0b7f6f23a479bcdf5e94eb860b,55781017207560698953
92,0x405d62396e68bac0f8aae99b09df2eaf2e8b0acb,68618283657078039032
92,0x4fca2ceae9b16ec48318b891164676c7201fd571,35193740856410120541
92,0x21fe08549dba740263a3bbb242e6e772d45edd58,68618283657078039032
92,0x5b085ee6daa844e4e5394723f056f7e733f2d06e,68618283657078039032
92,0x5ab5407004259f5b64071017fbf20267f45fc308,63128820964511795909
92,0x39d2cda664e07b49e8f7cd87cb057a9e7132f8b3,30466517943742649330
92,0x3d84c4a27d3d345b6b26d120d37dc014b2c7a48b,68618283657078039032
92,0xc218b5dcb7ab41f38108069acf14b651bd0bb632,68618283657078039032
92,0xb3a00c3ca08a1bd29341519a4f1eaedbba82ca39,68618283657078039032
92,0x65d736c629e8cd47ec7af6eb7181e192c1d97505,4053629654571647739
92,0x7e2d7ccd9e300657e84d9ce09050e3e89d35c620,328350612605839900
92,0xe4058a875eec832d09cecaf7eba8ce19b491faa9,68618283657078039032
92,0xb5e66cad45a8f21356b2d14c0c2d255361484ff1,54894626925662431225
92,0xb84466d33a34fbc2f46c56df0c5eedacd262a2cf,13124608660507429158
92,0x6d078c7adc01a9de2646db4aeec865bcb6b56509,68618283657078039032
92,0xa769f3d470a19c3df2b885fc47485e98ccf13fdb,9971052030510399421
92,0xd80d5fade0d7b704c81e88fe4bb6a506376bb91a,27447313462831215612
92,0x61412be4424150e9bcd38f0b61d9a748c4af21b1,68618283657078039032
92,0xbf29eda8743ba4227822767824d89da4af5d6fb0,68618283657078039032
92,0xea3ffee69b7485d97a62de32e5620ece61a306c7,13723656731415607806
92,0xe2461a34baa7dfa509b0fb4d5f709a9cc4ee5ff7,68618283657078039032
92,0x6f721aabf9bedd844c1c7321e2e2e3c91a856682,32983933566962651345
92,0x2bb66c74836b88be612b7987d242713f2e087654,12890588305167424478
92,0x1ec66cee24533add54055c0c496f40f8626d24bb,68618283657078039032
92,0x618966bde6fa80ea5bbd428b1b11ef2bd7e50c41,53927563858033161884
92,0x864a1a70e82822932e97f13680efd4cd65f8e8f9,13723656731415607806
92,0x7ef02929086e333001a87e0f6f82effa3533efc5,61768857745941652043
92,0x55f4b4197a9d6e93c70a32797d6c7f586a66ebb4,68618283657078039032
92,0xde11b75525a09c4d444ea8ee57921a4d5fbf702e,68618283657078039032
92,0xca6951dba1f8d73385f17abc6f4be111055172ff,54894626925662431225
92,0x740320f15bf19a2ece2eb13576e69fd6700bb8d4,68618283657078039032
92,0x1704938f45e6476d4761cbac6ecbb4aa6de652b4,68618283657078039032
92,0xc450fb36b509f76657b14b5bef504ab69f9ac25f,13985483320392101376
92,0x96ad67e8eec516f549b7d6d3bc92b90869a64a62,68618283657078039032
92,0xa011a2379e884826ec192bd7f46b2afa6c356dc1,68618283657078039032
92,0xf5f9db57f7fd4cc090cd841698a1b4cbfd793182,13723656731415607806
92,0x75bfb9e8d7a4798820e28c1567be69115a202e41,13723656731415607806
92,0x3681ed29997f361edbbeb540a0708eb6100b6389,44739272091073228118
92,0x95637a13f002edfb654eb888256aa49e03698921,13842720960572333521
92,0x28cb450fd8a472e128ba1c7b9b6b9cf645382e4b,7368460887576397369
92,0xefbd5783c4153d843dd2c6a3f941e6f623d3b480,19376297685684387525
92,0x967b53d39d24d3f047e18511edcd7dca4aaf8273,56156307600410289792
92,0x6d79add48cf4bab813773235ca20f5942f5e39d0,68618283657078039032
92,0x0111a52c0f1c16dd6af25cda8a55a82bb3e0ce54,68618283657078039032
92,0xa50c55f952e38be453fdca01d4c0feeaaaa2a6a1,68618283657078039032
92,0x547307f7376756283b9b8730a39fe91a54e712f1,45092755988061413521
92,0x531dbe62658b4240e0fe602b2006bcbed10b256b,68618283657078039032
92,0xabf99ecd0cd5743f820a537118f31325921783f1,13723656731415607806
92,0xf6cb5e6435e8af4ced75529feecf61ff01ef15fa,68618283657078039032
92,0x950d49818a35f1dbc1eb44f9d788300e78758499,52735102774384388035
92,0x4f3b5331a093650e2094b62b2e972b94f14261b7,15096022404557168587
92,0xa5e43d0180b47fa72e9b385b86493be5b41982ad,68618283657078039032
92,0xaca4f30d615401d42ed8c301f59b54ebf9396810,27811998370996436239
92,0x435ca84cb4ad57edc475e1c9426c1eeb27a820d8,68618283657078039032
92,0x36731d394489dfc050c8a767ef112969cb353515,68618283657078039032
92,0x7c58b46d1f94f1de87afb7f5f4da1f01ff859479,14235055075855078034
92,0x84e2348a2f02c91df86104e67a8b2741ce4d0cc1,52874689143287859160
92,0x827d952190910fb5d2c15ce2aa03a712da213233,25597105624121178608
92,0x46490eab7880e9e98b0ab2310d2e05b022b1ca0a,41170970194246823419
92,0x96cc7cd6de2f739a18d9914015a6eabbd6cdb6e3,45201566024516320697
92,0xfc6e4a6945fb6d532e03c12dec18350168644b8b,274473134628312156
92,0xb6d3f44d325c35e8434bf389efd9ee83b19ded54,17911391115529853227
92,0x741ab6c769df9590fa98f575aef15a366e12019a,54601748498342440368
92,0x59fc90018fa5658c47fea8d0f84ce36f27b8c307,17011923189526783571
92,0x36551725a6899b5dcdaa3d71d0536f54b330e728,25371245981807952424
92,0x7e05382a7463bffd77fd09b44ed261dd72d74aa1,19250602072561795012
92,0xd90856e0374807bf6c9c187d746db1e0d8b91a05,12351291058274047025
92,0x733db7050c16a76eee3d56de7445d293ec6bceea,24649316826693492986
92,0xbc4f73db77c5f8798ca87455618e1405d2e78356,68618283657078039032
92,0xccc29e42d82777791109a26d68678a04aa3fd116,62098813298475700309
92,0x1ed38a0d1b35265e0e105224b76efd3ef4ba6432,23089749996857366794
92,0x62977a1f4d510929ac52909134f838e0f840780c,68618283657078039032
92,0xe37e0281e591675fb4ad3d030e6d13c86428ea9f,27402312212260548046
92,0x4dd6720d2bb8721a46bdf9a528704164578e03b9,68618283657078039032
92,0x9ab6c46515250d9469e2957d35d463a75515e101,63304470431859599422
92,0xf74a8bad2f816b18d9fa8b37e4b6005c992ab756,31073805169891394809
92,0xc16b118817e39a69a960ea75c810389cacf67062,58415605453612418312
92,0xb8e78e05420e7e678cf830bb6f9774be72208d5e,65976063141833819521
92,0xd686fbf2b6127532c039f298edc3b588a3a12ce4,68499653238325536659
92,0x672ff32fc3fcdebb93f6eba5da697e0934dff8eb,27447422653733632281
92,0x72eabfc25ee8c1547d5b146204c97e2b37e21ace,61116645322127888999
92,0xf63a899d5909a88cb8fedd636c0190a81990d0a8,68618283657078039032
92,0xe74700791bf5f3e26b329c4f9f327ce43abb5ce3,10985446197301398042
92,0x272dc42ac199962abb014e78ccbef5321dd0e645,851458754106450362
92,0x03d2a5126912c9d3732791c7c6134a6878a6a912,40706960845280614139
92,0xa40470d42ca2705b63e9bd1e5c9ba3a677078ea1,66832187877953003310
92,0xfa521842e3e06064e53a5c15572e2da393b3a4b1,68618283657078039032
92,0x4d061713f112100fbda4c7d4d8e82000ad90267c,21494560306077096557
92,0x0173d0023e903ab455d3f9905e534829a2803030,68618283657078039032
92,0xa43867a72cbba85af92a5d171403a8858d29cefd,27532397848260278981
92,0x53f7803c0e54e3752a956727d30ffe9a99a803d7,68618283657078039032
92,0xdefd1b60c0291af750dc00222aaabed4118e510b,55519450207784027055
92,0x39ebba0b14518e53bdf8d36fd71e2cb1c54640e3,49431016346160988620
92,0x7ad5bbb1fb6d3e668bc4ece44646413c62bf5b87,60982876932522914657
92,0x314cda6a0fcd1a8b555c59eb5a4b476eb3791e66,39159926167379116531
92,0xc44393552aa131d854c8e18ccb35fc176b6727f1,53336340921396483393
92,0x69ccba053ef42e77de0058e1bdfbab089c78a471,68618283657078039032
92,0xb41d30c1a700843f12e49adf1c6c3a8260e86dd3,15233790963935054675
92,0xa98a67b714dc6584fd4a9dada92af1e27796282c,15212381529362350914
92,0x4a9d770768965a89b9c0d9211356f91d65a9b848,55658672246347363173
92,0xcb8b3d65f8c41fc083bda7eb20058d574d47b28f,21317411773428946348
92,0xffe6a20ea233a168dcc3351a951f9235d41d6729,68618283657078039032
92,0xf76a51884d0fe5969b0e2ed315247546d29d6d0c,68618283657078039032
92,0x1ac448763ebafcddce5297fee9feef57fe242256,68618283657078039032
92,0xb7d0f57284c7d0f72265991750e054f1b6bd986b,68618283657078039032
92,0xa8aa8c691dd600ee65102e1873d81f242a7a4c85,68618283657078039032
92,0xcb36fd9bf9e6be4bb1af8e47dbf1f0e120f08435,68618283657078039032
92,0x2a12510098b2c387d078d8f88d0c0ea9f2512077,12508157203985308496
92,0x593cb13b5bbcb2ba8456aa15cda4c96418373faa,53252934719263981725
92,0x07d28ed1a7fd6762f6de67a81b9569b39e4819ba,49066238832946397991
92,0xf00e62747787930670967f4e96f9ad131e22aef6,68618283657078039032
92,0x4565d6220927d442c0c2ef22886f848eff82d240,44449407846326305654
92,0x3673cf19b6efb296e29d9b07666e9625ed63cfe1,68618283657078039032
92,0xdca3efa53075a50f99ad24c160e2f4803bf5a2cb,26787815051915485756
92,0x34d9be21b5a26be7d672d94998355ebb01b75d5d,10155505981247549776
92,0x718f5ac06fe3bedc42388b014fc1231107ea3650,54894887668827444564
92,0x135ed30f0c95c7ec6cf90f5a5033f2081ee9b174,68618283657078039032
92,0x67405d014f83b538168e6df04bbc70a6d5f2f3e5,33750823171264008349
92,0xe5f9839663962864427b84be4d2ab113b9639cd9,14272603000672232118
92,0xe997db0da62a4065eed19c8432f6bc8288e38e61,68618283657078039032
92,0xd7464f6283d4be6d86e75f7ee9ae3240bbd18be0,25508331340634676833
92,0xd9b2a77cfac52dc4f778e596ae6fba504bbf7cd5,68618283657078039032
92,0x7da7cead3bdf8bb374c9c210b16c43dd9ad80c46,68618283657078039032
92,0xa6839b351f0be7a08f3f853f03a0f6b1f06c299f,19213119423981850929
92,0xf2df9228ca83af7ea0a694226e6babe5151c6cff,68618283657078039032
92,0x9dda346797c5b946c2c384553373539e7d370178,52452986490483965726
92,0x9932a2892cd36731c8ba9b3b076497a1e610ad8f,14151130818430938022
92,0xfb1e10d7f99013c9d5402c29c9ed93308257baf6,68618283657078039032
92,0xac1caedce59c216bcede9918a937c76933a38373,68618283657078039032
92,0xa04dd9b9a33e4afb75f5758b0f1901c055eb77e5,66891010391970921153
92,0xac59e74c91c64216fc243f8c87ef304097e92931,68618283657078039032
92,0x3d335600833f6d4075184ea5350a3f37f3b82ce1,55169063163795686714
92,0x3049cfdadc637212740b7061b2169e6e0311422e,68618283657078039032
92,0x9e62062440916ffa85be6086174d616115ec4cfe,14299993191609702666
92,0x2a66dda5f764718ceb740fae1fc39553c68be785,14898101187465546295
92,0x35a5d20352b88a389badcd2f255b07e870c1a653,54204401566085667421
92,0x801bcab6c126b4cc2fd6605d138dfc34260143e8,68329428925936783255
92,0x95355e3cbb24d8ca3cbed3b549c1ba8335a45dd6,38951859503624779037
92,0xb71667b32a69fb3712a7e0824bdea7cc146ccfcd,8245341726786053240
92,0x151d9ede5a4ab667786dd50f9e458cc4a1de88f4,18970017355341514400
92,0x0212422e73c60a1cc1fa64883fb93f86783db862,12707281314606929145
92,0x7c669729c3e6b0c8a2324905b73605d0d26f6819,12242947323249903192
92,0xa7baf02462f0772d14b4970ec932149d5d775a3c,12022656696517067119
92,0xe202a1373c2c34eb21143df6f018c6a2b3f5944a,65458268405595167498
92,0xa4ff1fa8b5560270c0de30c120d7a5008d78c6ad,68618283657078039032
92,0xf48b698069664457ec9eac4b7e3d737eb9f46148,68618283657078039032
92,0x9c8566d0097046e3c0726b85474036b9cda78585,68618283657078039032
92,0x8454c889f5f14a6ca2e5cd8d2bebc34bc1cdecab,8396039584577694587
92,0xf2be1fa1c0b8c2dd5fc6a6a855eec46d1037e2cd,68618283657078039032
92,0x83c5852053cd29e59e56a002b24d9ac61631e3ba,27411092047186128221
92,0x40612206bdc134c7dc64baac2f5db01cff5084a2,15327481484911408216
92,0xaa65f1ad669d81fca6d2e555d4a3488294246fdb,25813836043485501276
92,0x78c14d57a93ca5331426bc5f07b985b7121e1a4b,68618283657078039032
92,0x4e02004c80ffee6b40239b12bfcd06f234e74a29,44485295975406723039
92,0xada4389661b5aa5756636ca7d3c051c3d04edabb,53783175246816908996
92,0xbf984c6972f092495d5367aa47ad93931d8332fe,13844264545576281885
92,0x6da35093d7661418dc24606b5d3478cd1e64124d,68618283657078039032
92,0xfd5b514ca3d5cf1434f5907358520d1d98dc864d,68618283657078039032
92,0xd6899008a6f6808be219812c16124359437894ce,52811573148317306231
92,0xe192296f9fcd3c09d847119cf20a6dc8f97bef7c,68618283657078039032
92,0x9198cbfa3f75fb1ec6df406275e8aedb7c1ffc8b,68618283657078039032
92,0x7060fd8033c14df5b99c4a289129359747f22558,42776653818144787199
92,0x0eae04591c492c60d15c5aeb371a658ec13feb52,52586408803976885061
92,0x5ab8434e3528cc79a35032806157aadaf4699407,22621979560271855772
92,0xa6fa4bdd6b96a7b45bad16c3049a0ada6c0d0607,41245669513915896580
92,0x73b88413ada5088c86eff8c6c826e231c69435c9,66036459620339237395
92,0xc335a14dbc3b6b35d93b96da16546dd1229a1fa6,3256255544686381791
92,0x2837944bdc622fc4634ea5ecfebba01d7335c0f0,27240214757293378137
92,0x5c72192e0ad21c44c7da51d6d76a551d6ba77214,68618283657078039032
92,0x13a677a1320929eb5b6de09abbfe8fa07a7574ba,68618283657078039032
92,0xa9b08068af5a6f9603ec302327f6b5c3480776a7,16468388077698729367
92,0x929834985e6d5c0657d251540d427b8a0ae111db,68618283657078039032
92,0x1fad5377181e3988aa194d2ee8f4ee887df85ac2,68618283657078039032
92,0xb7ff920927200eb6512ec998ae76d7e3c4223752,41170970194246823419
92,0x0b7d83269471fbf7a21104ceeca426252e75ab47,60434307881654083686
92,0x36c4a737a141f1cd9a077839652dca487497c170,67373350696834680800
92,0x1cff035a9f6b3926a313f542eb47a7d2c8dbfb4e,68618283657078039032
92,0x1ed0dceb4e41774a5cf48ce8a101b802ee4cd06b,13723656731415607806
92,0x7d893631120b6b4041b63ca52a1d5418aaf3593b,41249238519924353318
92,0x6e5b2ba26ea2eead5949ab3391c637c77bef0e63,68618283657078039032
92,0x5c0d0605569f48a8e63e4c86d9e0520d3a708df4,63031725478903343967
92,0x3c9547720002cdfc8fe9bb366ecb0043018ac011,1119938476779947398
92,0x087e3fc1f5bb8adfa039eee53e17de76a5830205,68618283657078039032
92,0x43634d29b94268bad0eb63d54e1c92362048d2dc,68618283657078039032
92,0x7cc38a1c382919a1b3c58019f501b3ec1754196a,68618283657078039032
92,0x78d2c438fdf933a4f02858973e34dd647718e2f9,68618283657078039032
92,0x8c706b924c90d9c9d20e3483789e6de56c7f9305,68618283657078039032
92,0xc068a2f22f7c7f95c60281ae938b6970dccb5a99,68618283657078039032
92,0x8ef6f03015350e0515965edfdb69857a506d209e,19893165911891124529
92,0x85a1a3c9e25193f65169b0eeeb176f2cf09156b9,6100251185077938671
92,0xe7c56e0dbe76510037f9f645e3bcbebc675b3fb0,53247788117892558289
92,0x7352017db953a41389d1b07f2773a50ad7c1ae87,10427521097699886883
92,0x403268aed4a7351c1f798aea09136dadf40b0b44,61564267240995397952
92,0x920961a4a7a15385c4f3328e50f76f781c71d859,274473134628312156
92,0xa75c479850451a1ab2629e513210154dca48273d,38006271082975176792
92,0xc8fdaf6b389ce4d322c61c2c7396b409cf827b75,68618283657078039032
92,0x4bfb863cffc03bf0971f1b95fd8aa62f3f91dbbd,13689170005468963783
92,0x917d5cbb3fe9ebc236eab9902030105af53d03ab,5411324855116748226
92,0x80e87786613dd5b332802111d6ec2d2ef3dd96e6,12524789034316330495
92,0x5595c66580a6c7c3a4c52c444174679ff3384e9f,52792738529122722521
92,0x202249d563a8a25e03eaa0781825eddceed76417,13800934873647891018
92,0xc9e613a9d05ba1a9f6f737e832de91fe2570ef91,68618283657078039032
92,0x1ba05de7b9e7937881a6b30493213f38a0930834,67890232202695524471
92,0xb368e11d1214fc5d5cb1ee103325c6ef5c9f2122,68016852163344277003
92,0x76862adeb005ee98aeaab247f8822eeb32df478c,38155286148852413105
92,0xc815d475a4d681bd1b43edb219ab0a5660ade596,25488274597756109765
92,0x09ca24b9cb37bd629b65dd1dae77b76bf883bd5c,23779032806739975580
92,0x09712cf5be51eb286f89dd38fc5d84f72743bb49,68482416541303452981
92,0xcdaa60e37cb3906b60a50a87156eebcb95ca781b,19337825596358258423
92,0x96489cd166e4870c86abc950b37c055ed07173cb,68618283657078039032
92,0x157723c159dad2de4f1ffe4128c63222c433d1c3,68618283657078039032
92,0x36714cde04d28d4892e9bd3630929879ca72227a,50699925875853513998
92,0x7068ce20d7fea1b79d9364048e735e93ae15b291,13723656731415607806
92,0xe7294495206c1f5223d7f0c59b004ce971760541,68618283657078039032
92,0x479bf1e45743311035b646d425edaf4ce68846eb,68618283657078039032
92,0x73adb8796ed039f0e0961e1208835c16a00ec59b,52228112268685211228
92,0xcd189b14471dc28262fd167ce0cb8ada42faf0dc,31675495964473133509
92,0x532ce4af4d99cf95d2f29c744b24f4773d9fce9e,4232157675175084643
92,0xd27dc34d2d351dde18e894ac9f17ea2a67010924,10845937468008496918
92,0xbea511a57130f9a2396582b888b2f676591ecc2e,66776057220492168854
92,0x6a6a00f7ef6e076fdf126c15e12a9babb78c7a65,68618283657078039032
92,0x0fea7ebb6166a348df9b6654ca203d3c07eb013b,859984154031167199
92,0x0b84abd598e742eff7e455dd58f2fc8b7301f947,68618283657078039032
92,0xe58bd4366df69847ad0f70d3a120ea574e04f89a,57957147763362630809
92,0x71a8f1ec5c643e1abc52cb2537f8a42379afef98,61943280452943738865
92,0xf2670ebdd32ead8c41bc627cbb95f3e9c4a68393,2398475988520941302
92,0x6011403209c35ce90e1f576b80e1427359423e31,5991596750941286498
92,0xfac240e6785a20c0d7d62587381411c8ee7e6412,68618283657078039032
92,0xbcb169ad3962fbf4536d842942c81e9b4d25a75e,68618283657078039032
92,0x901cb34bc3639fea9769f3cc25bcb9a6828533e0,68618283657078039032
92,0x673378222175e4878f7b3bb3f99631e201b4d957,13723656731415607806
92,0xbbef85a81f03b39e135abacb21221385ac708727,36294175579991709216
92,0x41ced96514504ad3ea861ecaa331812508b9c82a,68618283657078039032
92,0x3ca86456fe7196c87117b4570c02a50607049f6a,9081659830125548299
92,0x35706dfbe28425dc831af3517b41b176e009cd0d,27447313462831215612
92,0x43f9f8d868bfc3a343bcab8d6081879be74bbce8,68618283657078039032
92,0xb5d81fa0bacc2a291078168197f3ea2dab21f499,16095140375271531902
92,0x4b674f0e2faad464291fbecffe1923215761dc89,27447313462831215612
92,0x039519e6b47a81276d7a4e318de4f0d60eac4ecc,68618283657078039032
92,0xf51d940a3ef631fc0ed95ff0f8894bfa4878f2e5,5067232651261266344
92,0x3ead5c678cfa9adffe5133e72474659ab1ce7090,54048209174308164297
92,0x9824880a3f901d08ae0add54e21dd35afc0de16d,22781270174149908958
92,0x8d7a4a20896bde71c16ec3e5c54a34435341fba4,11145056137040536234
92,0xb29fbd2bc6391bf904dbbfcdf24345540c1d08a7,66000609018974236678
92,0x5652e6d16cdb7385d3d2adc74b4c9feff94339fb,13998129866043919962
92,0xd4c5200640fe7cb3b52615c0ef8bff99dc5b59f5,11492458293637564849
92,0x786c09ac653faa5839b2fb8adfbd97afa27e1e2b,62903840138784174743
92,0x97ce674109bf84cdf4e6b8ca186add9cf854aba5,13559206644933384517
92,0x4e1cf0b8e675d8aa54f3fcc24b750111cc01069e,68618283657078039032
92,0x8a1c5a404d68c3a9b6d541be7c0a78125ce85fb3,68618283657078039032
92,0xd31e9a3e1321c89bb6b400eae70a507e49c1f4be,68618283657078039032
92,0xb17d3f53853cc9f7b207bb2509a50091bfb12110,274473134628312156
92,0xe5dc879e660990511fbe4dc65534b8d3945bc028,54563107686888591262
92,0xbc5304367510592e9b908218acc3544ae1668678,274473135451730489
92,0x831881c6c0dbf403eeae8a07a71b5c9d40b8a876,67532505252578017316
92,0xc9cd8a9d6d0ff03e9deeeffaf408c0861df232d1,68618283657078039032
92,0x98b1ca8bb9db78e855aa2a328295648e88618e12,67753392325951466734
92,0x898f3dd9361b497eab41f96b286a1813e9b6bcd2,27582798622941843322
92,0x8df9270632776ecb55b9e7ba65e123c5b4785da3,13723656731415607806
92,0xf1faffa66a7cacc2a629cf98d0d491f69376c3a2,50760318061561015206
92,0xf8335b5557677182cf6b7734a9e854ab3578acc1,36257167525579115143
92,0xddfb545e94ee19b89d78042545c8536505f39b2b,10948822058835043976
92,0x5fbd4a3670df68a42f3f87c217125c2637e947f4,62686626237944587065
92,0x1502475be76505ab2dfd71274da114c214f78696,61756036593653985120
92,0xe47a14edd56510a77f8fc753cdf1353302d75211,68618283657078039032
92,0xd1569e77f03fdd98bb5e448e5f27fac29837bc00,68618283657078039032
92,0xef91e857b2f957e6495f5010fba8c3e67c3e65e8,61337049647636643407
92,0x5bcfdc8c62dd69c98fe2901640f4506d82efa827,68618283657078039032
92,0xfe2f1f2780bae8af43638ccfdc2b0d09e37d3740,68618283657078039032
92,0x9b38bae755c9b67200a592ff7df383522284e160,68618283657078039032
92,0x5708fac57ce9dc3eb2b092acf115121e4589920e,68618283657078039032
92,0x492119680755e6507ac15d46f3c71981d3eb1f60,68618283657078039032
92,0xdc3b467a245da33f44ca834756304db56226a891,34339292179506616785
92,0xe63e7c1055aef17d89c11e4317d5bc602d71f33f,68618283657078039032
